Time,GyroY
82.251,-13.1200008392334
82.271,7.03000020980835
82.281,34.0500030517578
82.291,40.2500038146973
82.301,47.2500038146973
82.311,18.4400005340576
82.321,6.89000034332275
82.331,-6.33000040054321
82.341,-30.5200023651123
82.351,-21.1400012969971
82.361,-15.8500003814697
82.371,-6.51000022888184
82.381,11.9700002670288
82.391,-1.85000014305115
82.401,8.28999996185303
82.411,19.4600009918213
82.421,0.21000000834465
82.431,3.1100001335144
82.441,23.1300010681152
82.451,-15.9200010299683
82.461,0.840000033378601
82.469,-7.00000047683716
82.479,-25.2700004577637
82.489,2.94000005722046
82.499,-23.2000007629395
82.509,-6.40000009536743
82.519,4.26999998092651
82.529,-12.1400003433228
82.539,15.9200010299683
82.549,10.2900009155273
82.559,11.2000007629395
82.569,17.9900016784668
82.579,16.310001373291
82.589,2.45000004768372
82.599,12.6700010299683
82.609,7.38000011444092
82.619,-1.6800000667572
82.629,26.3200016021729
82.639,14.3800010681152
82.649,17.5
82.659,44.5900039672852
82.663,-36.1900024414062
82.673,-11.6200008392334
82.683,-61.7000045776367
82.693,-36.5400009155273
82.703,-49.3800010681152
82.713,-31.5700016021729
82.723,-6.75000047683716
82.733,1.89000010490417
82.743,29.9900016784668
82.753,61.7400016784668
82.763,33.3199996948242
82.773,27.0500011444092
82.783,21.6300010681152
82.793,7.10000038146973
82.803,-6.6100001335144
82.813,3.08000016212463
82.822,-14.8000011444092
82.832,-1.85000014305115
82.842,-15.0800008773804
82.852,-19.5300006866455
82.862,7.87000036239624
82.872,-7.21000051498413
82.882,-5.91000032424927
82.892,16.730001449585
82.902,-20.4000015258789
82.912,24.3200016021729
82.922,-10.2500009536743
82.932,-13.0200004577637
82.942,2.83000016212463
82.952,-11.1300001144409
82.962,9.03000068664551
82.972,12.9800004959106
82.982,18.1300010681152
82.992,19.3200016021729
83.002,12.2800006866455
83.012,17.3900012969971
83.021,2.76000022888184
83.031,-3.08000016212463
83.041,-8.5
83.051,-4.69000005722046
83.061,-3.60000014305115
83.071,-13.3000001907349
83.081,5.84000015258789
83.091,9.83000087738037
83.101,8.68000030517578
83.111,9.38000011444092
83.121,28.3800010681152
83.131,9.69000053405762
83.141,17.5700016021729
83.151,1.75000011920929
83.161,0.770000040531158
83.171,-10.6400003433228
83.181,-2.69000005722046
83.191,-22.4000015258789
83.201,-4.58000040054321
83.211,-4.69000005722046
83.219,4.13000011444092
83.229,22.1200008392334
83.239,11.3700008392334
83.249,12.7700004577637
83.259,13.4700002670288
83.269,25.4100017547607
83.279,-2.66000008583069
83.289,7.5600004196167
83.299,-13.2600002288818
83.309,-5.95000028610229
83.319,-11.4400005340576
83.329,-11.2300004959106
83.339,-7.91000032424927
83.349,-8.43000030517578
83.359,4.23000001907349
83.369,13.9600009918213
83.379,14.4200010299683
83.389,27.4700012207031
83.399,36.2900009155273
83.409,12.7400007247925
83.413,-7.03000020980835
83.423,-26.2100009918213
83.433,21.2100009918213
83.443,4.30000019073486
83.453,21.8400001525879
83.463,30.6600017547607
83.473,10.6000003814697
83.483,14.0000009536743
83.493,17.6400012969971
83.503,0.0300000011920929
83.513,2.59000015258789
83.523,-7.03000020980835
83.533,-10.5300006866455
83.543,-10.5700006484985
83.553,9.55000019073486
83.563,-10.5300006866455
83.572,20.7200012207031
83.582,8.07999992370605
83.592,9.6200008392334
83.602,25.060001373291
83.612,-20.7500019073486
83.622,2.20000004768372
83.632,-23.4100017547607
83.642,-15.5700006484985
83.652,8.22000026702881
83.662,-20.0900001525879
83.672,12.8400001525879
83.682,32.7200012207031
83.692,11.1600008010864
83.702,34.6100006103516
83.712,18.3700008392334
83.722,-1.89000010490417
83.732,22.3300018310547
83.742,9.20000076293945
83.752,15.0100011825562
83.762,7.21000051498413
83.771,10.2200002670288
83.781,-23.1000003814697
83.791,2.62000012397766
83.801,-8.92000007629395
83.811,-17.4300003051758
83.821,19.2100009918213
83.831,-27.0200004577637
83.841,24.7100009918213
83.851,4.58000040054321
83.861,3.15000009536743
83.871,15.7500009536743
83.881,9.76000022888184
83.891,15.1200008392334
83.901,16.480001449585
83.911,15.2900009155273
83.921,5.32000017166138
83.931,12.1100006103516
83.941,6.65000009536743
83.951,7.66000032424927
83.961,10.5300006866455
83.969,5.1100001335144
83.979,13.1900005340576
83.989,0.840000033378601
83.999,20.5400009155273
84.009,15.3300008773804
84.019,25.5500011444092
84.029,1.4300000667572
84.039,6.30000019073486
84.049,-12.2100009918213
84.059,-12.3900003433228
84.069,10.6400003433228
84.079,-26.3900012969971
84.089,19.8800010681152
84.099,4.83000040054321
84.109,-1.26000010967255
84.119,21.8400001525879
84.129,12.2500009536743
84.139,11.7600002288818
84.149,29.6100006103516
84.159,6.79000043869019
84.163,-3.1800000667572
84.173,-3.57000017166138
84.183,19.0400009155273
84.193,-0.520000040531158
84.203,-0.170000001788139
84.213,26.6300010681152
84.223,2.34000015258789
84.233,17.4600009918213
84.243,14.0300006866455
84.253,-3.01000022888184
84.263,-3.01000022888184
84.273,-3.29000020027161
84.283,-19.7700004577637
84.293,-9.76000022888184
84.303,-10.6700000762939
84.313,-4.26999998092651
84.322,14.8400011062622
84.332,6.09000015258789
84.342,14.6600008010864
84.352,31.4600009918213
84.362,14.2800006866455
84.372,26.4600009918213
84.382,24.0400009155273
84.392,1.08000004291534
84.402,3.67000007629395
84.412,7.87000036239624
84.422,-5.60000038146973
84.432,3.50000023841858
84.442,-2.80000019073486
84.452,-4.76000022888184
84.462,-1.40000009536743
84.472,0.910000026226044
84.482,18.1300010681152
84.492,39.9700012207031
84.502,29.2600021362305
84.512,21.9100017547607
84.52,15.1900005340576
84.53,-1.4300000667572
84.54,-1.47000002861023
84.55,3.88000011444092
84.56,-14.7700004577637
84.57,-15.0800008773804
84.58,-7.66000032424927
84.59,1.47000002861023
84.6,4.13000011444092
84.61,4.76000022888184
84.62,8.05000019073486
84.63,1.19000005722046
84.64,14.6600008010864
84.65,36.9900016784668
84.66,35.3500022888184
84.67,26.6700019836426
84.68,20.3000011444092
84.69,3.85000014305115
84.7,-3.57000017166138
84.71,1.75000011920929
84.719,-5.98000049591064
84.729,3.25000023841858
84.739,-13.0900001525879
84.749,-3.74000024795532
84.759,4.41000032424927
84.769,4.37000036239624
84.779,10.0800008773804
84.789,4.76000022888184
84.799,-13.4000005722046
84.809,0.240000009536743
84.819,-6.65000009536743
84.829,-0.21000000834465
84.839,6.44000053405762
84.849,9.24000072479248
84.859,27.9600009918213
84.869,41.6100006103516
84.879,27.5400009155273
84.889,8.92000007629395
84.899,-5.14000034332275
84.909,-27.5100021362305
84.913,13.3300008773804
84.923,9.80000019073486
84.933,10.1500005722046
84.943,4.58000040054321
84.953,6.82000017166138
84.963,14.8000011444092
84.973,-1.57000005245209
84.983,0.380000025033951
84.993,-3.08000016212463
85.003,-0.310000002384186
85.013,-3.60000014305115
85.023,-4.01999998092651
85.033,-33.9800033569336
85.043,-7.91000032424927
85.053,-11.2000007629395
85.063,-21.0000019073486
85.072,29.4700012207031
85.082,26.980001449585
85.092,38.9200019836426
85.102,40.6700019836426
85.112,45.0100021362305
85.122,21.7000007629395
85.132,7.28000020980835
85.142,14.0300006866455
85.152,0.490000009536743
85.162,12.9800004959106
85.172,-21.1400012969971
85.182,-37.9400024414062
85.192,-74.0900039672852
85.202,-36.8900032043457
85.212,-10.3600006103516
85.222,14.9100008010864
85.232,-18.3400001525879
85.242,31.7400016784668
85.252,45.4300003051758
85.262,44.4100036621094
85.27,22.3600006103516
85.28,33.9500007629395
85.29,-3.22000026702881
85.3,-33.4200019836426
85.31,-32.7200012207031
85.32,-65.7600021362305
85.33,-42.4900016784668
85.34,8.07999992370605
85.35,-1.40000009536743
85.36,28.8700008392334
85.37,6.26000022888184
85.38,13.6100006103516
85.39,28.6300010681152
85.4,25.7200012207031
85.41,26.810001373291
85.42,3.3600001335144
85.43,-13.6800003051758
85.44,-0.140000000596046
85.45,-13.0200004577637
85.46,-12.9100008010864
85.469,6.33000040054321
85.479,8.68000030517578
85.489,-7.45000028610229
85.499,-12.6300010681152
85.509,-21.8400001525879
85.519,-15.2600011825562
85.529,-2.27000021934509
85.539,1.08000004291534
85.549,-4.65000009536743
85.559,15.6400003433228
85.569,5.53000020980835
85.579,-11.8300008773804
85.589,-4.58000040054321
85.599,-11.9700002670288
85.609,3.50000023841858
85.619,4.34000015258789
85.629,-9.13000011444092
85.639,-5.8100004196167
85.649,4.93000030517578
85.659,8.92000007629395
85.663,-0.520000040531158
85.673,-24.1100006103516
85.683,-10.8800001144409
85.693,-19.7000007629395
85.703,-7.77000045776367
85.713,15.2900009155273
85.723,4.44000005722046
85.733,7.59000015258789
85.743,12.7400007247925
85.753,6.30000019073486
85.763,-4.20000028610229
85.773,10.3900003433228
85.783,-11.6900005340576
85.793,-3.74000024795532
85.803,11.2700004577637
85.813,-1.22000002861023
85.822,10.7400007247925
85.832,22.2900009155273
85.842,8.1200008392334
85.852,18.6500015258789
85.862,16.1700000762939
85.872,3.92000007629395
85.882,14.0300006866455
85.892,5.18000030517578
85.902,-10.710000038147
85.912,1.15000009536743
85.922,-5.46000003814697
85.932,-5.28000020980835
85.942,2.38000011444092
85.952,9.76000022888184
85.962,20.1900005340576
85.972,12.6300010681152
85.982,28.6300010681152
85.992,14.1700010299683
86.002,24.3900012969971
86.012,8.78000068664551
86.02,-17.1800003051758
86.03,-3.08000016212463
86.04,-15.9600009918213
86.05,-11.1300001144409
86.06,-5.35000038146973
86.07,-0.240000009536743
86.08,6.8600001335144
86.09,19.2800006866455
86.1,6.75000047683716
86.11,6.96000051498413
86.12,8.05000019073486
86.13,-7.10000038146973
86.14,2.48000001907349
